affaissa
affaissai
affaissais
affaissait
affaissas
affaissat
affut
affuta
affutai
affutais
affutait
affutas
affutat
affuts
agis
agissais
agissait
agit
agit
agita
agitai
agitais
agitait
agitas
agitat
agui
aguis
aigu
aiguisa
aiguisai
aiguisais
aiguisait
aiguisas
aiguisat
aigus
assagi
assagis
assagissais
assagissait
assagit
assagit
assai
assaut
assauts
assis
assista
assistai
assistais
assistait
assistas
assistat
assit
assit
asti
astis
attifa
attifai
attifais
attifait
attifas
attifat
attisa
attisai
attisais
attisait
attisas
attisat
aussi
fais
faisais
faisait
fait
faits
fatigua
fatiguai
fatiguais
fatiguait
fatiguas
fatiguat
fats
faussa
faussai
faussais
faussait
faussas
faussat
faut
fauta
fautai
fautais
fautait
fautas
fautat
fautif
fautifs
fiai
fiais
fiait
fias
fiat
fiat
fugitif
fugitifs
fugua
fuguai
fuguais
fuguait
fuguas
fuguat
fuis
fuit
fuit
fusa
fusai
fusais
fusait
fusas
fusat
futs
gaffa
gaffai
gaffais
gaffait
gaffas
gaffat
gaga
gagas
gags
gais
gata
gatai
gatais
gatait
gatas
gatat
gatifia
gatifiai
gatifiais
gatifiait
gatifias
gatifiat
gauss
gaussa
gaussai
gaussais
gaussait
gaussas
gaussat
gisais
gisait
gita
gitai
gitais
gitait
gitas
gitat
guai
guais
guis
guss
gustatif
gustatifs
isatis
issu
issus
saga
sagas
saiga
saigas
sais
sais
saisi
saisis
saisissais
saisissait
saisit
saisit
sait
sassa
sassai
sassais
sassait
sassas
sassat
sati
satis
satisfais
satisfaisais
satisfaisait
satisfait
satisfaits
satisfis
satisfit
satisfit
sauf
saut
sauta
sautai
sautais
sautait
sautas
sautat
sauts
situa
situai
situais
situait
situas
situat
staff
staffa
staffai
staffais
staffait
staffas
staffat
staffs
statif
statifs
statua
statuai
statuais
statuait
statuas
statuat
statufia
statufiai
statufiais
statufiait
statufias
statufiat
statut
statuts
suai
suais
suait
suas
suat
suffis
suffisais
suffisait
suffit
suffit
suffits
suif
suifa
suifai
suifais
suifait
suifas
suifat
suiffa
suiffai
suiffais
suiffait
suiffas
suiffat
suifs
suis
suit
tafia
tafias
taiaut
taiga
taigas
tais
taisais
taisait
tait
tassa
tassai
tassais
tassait
tassas
tassat
tata
tata
tatai
tatais
tatait
tatas
tatas
tatat
tifs
tisa
tisai
tisais
tisait
tisas
tisat
tissa
tissai
tissais
tissait
tissas
tissat
tissu
tissus
titi
titis
tuai
tuais
tuait
tuas
tuat
tufs
tutti
tutu
tutus
usai
usais
usait
usas
usat
