deesse
deesses
defend
defende
defendent
defendes
defends
defendu
defendue
defendues
defendus
defense
defenses
defunt
defunte
defuntes
defunts
dense
denses
dent
dente
dentee
dentees
dentes
dents
denude
denude
denudee
denudees
denudent
denudes
denudes
denue
denue
denuee
denuees
denuent
denues
denues
desendette
desendette
desendettee
desendettees
desendettent
desendettes
desendettes
dessus
desuet
desuete
desuetes
desuets
desuetude
desuetudes
detend
detende
detendent
detendes
detends
detendu
detendue
detendues
detendus
detente
detentes
detenu
detenue
detenues
detenus
deteste
deteste
detestee
detestees
detestent
detestes
detestes
dette
dettes
dues
dundee
dundees
dune
dunes
dunette
dunettes
dusse
dussent
dusses
dutes
eden
edens
edente
edente
edentee
edentees
edentent
edentes
edentes
effet
effets
endente
endente
endentee
endentees
endentent
endentes
endentes
endette
endette
endettee
endettees
endettent
endettes
endettes
enfeu
enfeus
enfute
enfute
enfutee
enfutees
enfutent
enfutes
enfutes
ente
ente
entee
entees
entend
entende
entendent
entendes
entends
entendu
entendue
entendues
entendus
entent
entente
ententes
entes
entes
entete
entete
entetee
entetees
entetent
entetes
entetes
esse
esses
etend
etende
etendent
etendes
etends
etendu
etendue
etendues
etendus
etes
etes
etete
etete
etetee
etetees
etetent
etetes
etetes
eteuf
eteufs
etude
etudes
eues
eusse
eussent
eusses
eutes
fees
fend
fende
fendent
fendes
fends
fendu
fendue
fendues
fendus
fente
fentes
fesse
fesse
fessee
fessees
fessent
fesses
fesses
fessu
fessue
fessues
fessus
fete
fete
fetee
fetees
fetent
fetes
fetes
fetu
fetus
feue
feues
feus
funeste
funestes
fuse
fuse
fusee
fusees
fusent
fuses
fuses
fusette
fusettes
fusse
fussent
fusses
fute
futee
futees
futes
futes
futs
nees
nefs
nene
nenes
nets
nette
nettes
nettete
nettetes
neuf
neufs
nuee
nuees
nuent
nues
nues
sene
senes
senne
sennes
sens
sense
sensee
sensees
senses
sent
sente
sentent
sentes
sets
studette
studettes
suede
suede
suedee
suedees
suedes
suedes
suee
suees
suent
sues
sues
suette
suettes
suffete
suffetes
susse
sussent
susses
sustente
sustente
sustentee
sustentees
sustentent
sustentes
sustentes
sutes
tees
tend
tende
tendent
tendes
tendeuse
tendeuses
tends
tendu
tendue
tendues
tendus
teneuse
teneuses
tente
tente
tentee
tentees
tentent
tentes
tentes
tenu
tenu
tenue
tenue
tenues
tenues
tenus
tenus
test
teste
teste
testee
testees
testent
testes
testes
tests
tete
tete
tete
tetee
tetees
tetent
tetes
tetes
tetes
tette
tettes
tetu
tetue
tetues
tetus
tuee
tuees
tuent
tues
tues
tueuse
tueuses
tufs
tune
tunes
tusse
tussent
tusses
tutes
tutu
tutus
unes
usee
usees
usent
uses
uses
usnee
usnees
