affaissa
affaissai
affaissais
affaissait
affaissas
affaissat
affama
affamai
affamais
affamait
affamas
affamat
aima
aimai
aimais
aimait
aimas
aimat
aisy
aisys
amas
amassa
amassai
amassais
amassait
amassas
amassat
amati
amatis
amatissais
amatissait
amatit
amatit
amis
assai
assis
assista
assistai
assistais
assistait
assistas
assistat
assit
assit
asti
astis
attifa
attifai
attifais
attifait
attifas
attifat
attisa
attisai
attisais
attisait
attisas
attisat
faim
faims
fais
faisais
faisait
fait
faits
fatma
fatmas
fats
fiai
fiais
fiait
fias
fiat
fiat
imam
imamat
imamats
imams
imita
imitai
imitais
imitait
imitas
imitat
imitatif
imitatifs
isatis
maffia
maffias
mafia
mafias
maia
maias
mais
mais
mammy
mammys
massa
massai
massais
massait
massas
massat
massif
massifia
massifiai
massifiais
massifiait
massifias
massifiat
massifs
mastiff
mastiffs
mata
mata
mataf
matafs
matai
matai
matais
matais
matait
matait
matas
matas
matat
matat
mati
matis
matissais
matissait
matit
matit
mats
mats
maya
mayas
mima
mimai
mimais
mimait
mimas
mimat
mimi
mimis
misa
misai
misais
misait
misas
misat
miss
mita
mitai
mitais
mitait
mitas
mitat
mystifia
mystifiai
mystifiais
mystifiait
mystifias
mystifiat
sais
sais
saisi
saisis
saisissais
saisissait
saisit
saisit
sait
samit
samits
sassa
sassai
sassais
sassait
sassas
sassat
sati
satis
satisfais
satisfaisais
satisfaisait
satisfait
satisfaits
satisfis
satisfit
satisfit
sima
simas
staff
staffa
staffai
staffais
staffait
staffas
staffat
staffs
statif
statifs
tafia
tafias
tais
taisais
taisait
tait
tamia
tamias
tamis
tamisa
tamisai
tamisais
tamisait
tamisas
tamisat
tassa
tassai
tassais
tassait
tassas
tassat
tata
tata
tatai
tatais
tatait
tatami
tatamis
tatas
tatas
tatat
tifs
tisa
tisai
tisais
tisait
tisas
tisat
tissa
tissai
tissais
tissait
tissas
tissat
titi
titis
