affaissa
affaissai
affaissais
affaissait
affaissant
affaissas
affaissat
affin
affina
affinai
affinais
affinait
affinant
affinas
affinat
affins
affrita
affritai
affritais
affritait
affritant
affritas
affritat
afin
ainsi
aira
airai
airain
airains
airais
airait
airant
airas
airat
airs
ananas
anis
anisa
anisai
anisais
anisait
anisant
anisas
anisat
antan
aras
arasa
arasai
arasais
arasait
arasant
arasas
arasat
aria
arias
arisa
arisai
arisais
arisait
arisant
arisas
arisat
arrisa
arrisai
arrisais
arrisait
arrisant
arrisas
arrisat
arsin
arsins
artisan
artisanat
artisanats
artisans
arts
assai
assaini
assainir
assainira
assainirai
assainirais
assainirait
assainiras
assainis
assainissais
assainissait
assainissant
assainit
assainit
assassin
assassina
assassinai
assassinais
assassinait
assassinant
assassinas
assassinat
assassinat
assassinats
assassins
assis
assista
assistai
assistais
assistait
assistanat
assistanats
assistant
assistants
assistas
assistat
assit
assit
asti
astis
attifa
attifai
attifais
attifait
attifant
attifas
attifat
attira
attirai
attirais
attirait
attirant
attirants
attiras
attirat
attisa
attisai
attisais
attisait
attisant
attisas
attisat
attitra
attitrai
attitrais
attitrait
attitrant
attitras
attitrat
attrait
attraits
attrista
attristai
attristais
attristait
attristant
attristants
attristas
attristat
fais
faisais
faisait
faisan
faisans
faisant
fait
faits
fana
fanai
fanais
fanait
fanant
fanas
fanat
fanatisa
fanatisai
fanatisais
fanatisait
fanatisant
fanatisants
fanatisas
fanatisat
fantasia
fantasias
fantassin
fantassins
farina
farinai
farinais
farinait
farinant
farinas
farinat
fars
fart
farta
fartai
fartais
fartait
fartant
fartas
fartat
farts
fatras
fats
fiai
fiais
fiait
fiant
fias
fiat
fiat
finassa
finassai
finassais
finassait
finassant
finassas
finassat
fini
finir
finira
finirai
finirais
finirait
finiras
finis
finissais
finissait
finissant
finit
finit
fins
frai
frais
fraisa
fraisai
fraisais
fraisait
fraisant
fraisas
fraisat
frira
frirai
frirais
frirait
friras
fris
frisa
frisai
frisais
frisait
frisant
frisants
frisas
frisat
frit
frit
fritta
frittai
frittais
frittait
frittant
frittas
frittat
infant
infants
infini
infinis
infinitif
infinitifs
infra
initia
initiai
initiais
initiait
initiant
initias
initiat
insatisfaisant
insatisfaisants
insatisfait
insatisfaits
insista
insistai
insistais
insistait
insistant
insistants
insistas
insistat
instant
instants
instar
inti
intis
intransitif
intransitifs
irai
irais
irait
iras
iris
irisa
irisai
irisais
irisait
irisant
irisas
irisat
iritis
irrita
irritai
irritais
irritait
irritant
irritants
irritas
irritat
