affaissa
affaissai
affaissais
affaissait
affaissant
affaissas
affaissat
affin
affina
affinai
affinais
affinait
affinant
affinas
affinat
affins
afin
ainsi
ananas
anis
anisa
anisai
anisais
anisait
anisant
anisas
anisat
antan
assai
assaini
assainis
assainissais
assainissait
assainissant
assainit
assainit
assassin
assassina
assassinai
assassinais
assassinait
assassinant
assassinas
assassinat
assassinat
assassinats
assassins
assis
assista
assistai
assistais
assistait
assistanat
assistanats
assistant
assistants
assistas
assistat
assit
assit
asti
astis
attifa
attifai
attifais
attifait
attifant
attifas
attifat
attisa
attisai
attisais
attisait
attisant
attisas
attisat
avais
avait
avant
avants
avina
avinai
avinais
avinait
avinant
avinas
avinat
avis
avisa
avisai
avisais
avisait
avisant
avisas
avisat
aviva
avivai
avivais
avivait
avivant
avivas
avivat
fais
faisais
faisait
faisan
faisans
faisant
fait
faits
fana
fanai
fanais
fanait
fanant
fanas
fanat
fanatisa
fanatisai
fanatisais
fanatisait
fanatisant
fanatisants
fanatisas
fanatisat
fantasia
fantasias
fantassin
fantassins
fats
fiai
fiais
fiait
fiant
fias
fiat
fiat
finassa
finassai
finassais
finassait
finassant
finassas
finassat
fini
finis
finissais
finissait
finissant
finit
finit
fins
infant
infants
infini
infinis
infinitif
infinitifs
initia
initiai
initiais
initiait
initiant
initias
initiat
insatisfaisant
insatisfaisants
insatisfait
insatisfaits
insista
insistai
insistais
insistait
insistant
insistants
insistas
insistat
instant
instants
inti
intis
invita
invitai
invitais
invitait
invitant
invitants
invitas
invitat
isatis
issant
issants
naif
naifs
nain
nains
nais
naissain
naissains
naissais
naissait
naissant
naissants
nait
nana
nanan
nanas
nanti
nantis
nantissais
nantissait
nantissant
nantit
nantit
natif
natifs
natta
nattai
nattais
nattait
nattant
nattas
nattat
niai
niais
niaisa
niaisai
niaisais
niaisait
niaisant
niaisas
niaisat
niait
niant
nias
niat
nifs
ninas
sain
sains
saint
saints
sais
sais
saisi
saisis
saisissais
saisissait
saisissant
saisissants
saisit
saisit
sait
sana
sanas
sans
sassa
sassai
sassais
sassait
sassant
sassas
sassat
satana
satanai
satanais
satanait
satanant
satanas
satanat
sati
satin
satina
satinai
satinais
satinait
satinant
satinas
satinat
satins
satis
satisfais
satisfaisais
satisfaisait
satisfaisant
satisfaisants
satisfait
satisfaits
satisfis
satisfit
satisfit
savais
savait
savant
savants
sinisa
sinisai
sinisais
sinisait
sinisant
sinisants
sinisas
sinisat
sniff
sniffa
sniffai
sniffais
sniffait
sniffant
sniffas
sniffat
staff
staffa
staffai
staffais
staffait
staffant
staffas
staffat
staffs
statif
statifs
tafia
tafias
tain
tains
tais
taisais
taisait
taisant
tait
tanin
tanins
tanisa
tanisai
tanisais
tanisait
tanisant
tanisas
tanisat
tanna
tannai
tannais
tannait
tannant
tannas
tannat
tannin
tannins
tannisa
tannisai
tannisais
tannisait
tannisant
tannisas
tannisat
tans
tant
tassa
tassai
tassais
tassait
tassant
tassas
tassat
tata
tata
tatai
tatais
tatait
tatant
tatas
tatas
tatat
tian
tians
tifs
tins
tint
tint
tinta
tintai
tintais
tintait
tintant
tintants
tintas
tintat
tintin
tintins
tisa
tisai
tisais
tisait
tisant
tisas
tisat
tissa
tissai
tissais
tissait
tissant
tissas
tissat
titan
titans
titi
titis
vain
vains
vais
vanna
vannai
vannais
vannait
vannant
vannas
vannat
vans
vanta
vantai
vantais
vantait
vantant
vantas
vantat
vasistas
vifs
vina
vinai
vinais
vinait
vinant
vinas
vinat
vinifia
vinifiai
vinifiais
vinifiait
vinifiant
vinifias
vinifiat
vins
vint
vint
visa
visai
visais
visait
visant
visas
visat
visita
visitai
visitais
visitait
visitant
visitants
visitas
visitat
vissa
vissai
vissais
vissait
vissant
vissas
vissat
vivais
vivait
vivant
vivants
vivat
vivats
vivifia
vivifiai
vivifiais
vivifiait
vivifiant
vivifiants
vivifias
vivifiat
