affaissa
affaissai
affaissais
affaissait
affaissas
affaissasse
affaissasses
affaissat
affaissates
affaisse
affaisse
affaissee
affaissees
affaisses
affaisses
affete
affetee
affetees
affetes
affixe
affixes
aies
aise
aise
aisee
aisees
aises
aises
assai
asse
asses
assiette
assiettee
assiettees
assiettes
assis
assise
assises
assisse
assisses
assista
assistai
assistais
assistait
assistas
assistasse
assistasses
assistat
assistates
assiste
assiste
assistee
assistees
assistes
assistes
assit
assit
assites
astasie
astasies
astate
astates
asti
astis
ataxie
ataxies
attesta
attestai
attestais
attestait
attestas
attestasse
attestasses
attestat
attestates
atteste
atteste
attestee
attestees
attestes
attestes
attifa
attifai
attifais
attifait
attifas
attifasse
attifasses
attifat
attifates
attife
attife
attifee
attifees
attifes
attifes
attisa
attisai
attisais
attisait
attisas
attisasse
attisasses
attisat
attisates
attise
attise
attisee
attisees
attises
attises
axai
axais
axait
axas
axasse
axasses
axat
axates
axee
axees
axes
axes
axis
effet
effets
essai
essaie
essaies
essais
esse
esses
estafette
estafettes
etai
etaie
etaies
etais
etait
etat
etatiste
etatistes
etats
etes
etes
eteta
etetai
etetais
etetait
etetas
etetasse
etetasses
etetat
etetates
etete
etete
etetee
etetees
etetes
etetes
etisie
etisies
exista
existai
existais
existait
existas
existasse
existasses
existat
existates
existe
existe
existes
exit
extase
extases
extasiates
extasie
extasiee
extasiees
extasies
fais
faisais
faisait
fait
faite
faite
faites
faites
faits
fasse
fasses
faste
fastes
fats
faxa
faxai
faxais
faxait
faxas
faxasse
faxasses
faxat
faxates
faxe
faxe
faxee
faxees
faxes
faxes
fees
fessa
fessai
fessais
fessait
fessas
fessasse
fessasses
fessat
fessates
fesse
fesse
fessee
fessees
fesses
fesses
festif
festifs
feta
fetai
fetais
fetait
fetas
fetasse
fetasses
fetat
fetates
fete
fete
fetee
fetees
fetes
fetes
fiai
fiais
fiait
fias
fiasse
fiasses
fiat
fiat
fiates
fiee
fiees
fief
fieffa
fieffai
fieffais
fieffait
fieffas
fieffasse
fieffasses
fieffat
fieffates
fieffe
fieffe
fieffee
fieffees
fieffes
fieffes
fiefs
fies
fies
fiesta
fiestas
fisse
fisses
fites
fixa
fixai
fixais
fixait
fixas
fixasse
fixasses
fixat
fixates
fixatif
fixatifs
fixe
fixe
fixee
fixees
fixes
fixes
fixiste
fixistes
fixite
fixites
isatis
ixia
ixias
sais
sais
saisi
saisie
saisies
saisis
saisissais
saisissait
saisisse
saisisses
saisit
saisit
saisites
sait
saite
saites
sassa
sassai
sassais
sassait
sassas
sassasse
sassasses
sassat
sassates
sasse
sasse
sassee
sassees
sasses
sasses
sati
satiete
satietes
satis
satisfais
satisfaisais
satisfaisait
satisfait
satisfaite
satisfaites
satisfaits
satisfasse
satisfasses
satisfis
satisfisse
satisfisses
satisfit
satisfit
satisfites
saxe
saxes
sets
sexe
sexes
sexiste
sexistes
sexte
sextes
siee
sieste
siestes
sise
sises
site
sites
sixte
sixtes
staff
staffa
staffai
staffais
staffait
staffas
staffasse
staffasses
staffat
staffates
staffe
staffe
staffee
staffees
staffes
staffes
staffs
stase
stases
statif
statifs
steatite
steatites
taffetas
tafia
tafias
taie
taies
tais
taisais
taisait
taise
taises
tait
tassa
tassai
tassais
tassait
tassas
tassasse
tassasses
tassat
tassates
tasse
tasse
tassee
tassees
tasses
tasses
tassette
tassettes
tata
tata
tatai
tatais
tatait
tatas
tatas
tatasse
tatasses
tatat
tatates
tate
tate
tatee
tatees
tates
tates
taxa
taxai
taxais
taxait
taxas
taxasse
taxasses
taxat
taxates
taxatif
taxatifs
taxe
taxe
taxee
taxees
taxes
taxes
taxi
taxie
taxies
taxis
tees
test
testa
testai
testais
testait
testas
testasse
testasses
testat
testates
teste
teste
testee
testees
testes
testes
tests
teta
tetai
tetais
tetait
tetas
tetasse
tetasses
tetat
tetates
tete
tete
tete
tetee
tetees
tetes
tetes
tetes
tette
tettes
texte
textes
tiffe
tiffes
tifs
tisa
tisai
tisais
tisait
tisas
tisasse
tisasses
tisat
tisates
tise
tise
tisee
tisees
tises
tises
tissa
tissai
tissais
tissait
tissas
tissasse
tissasses
tissat
tissates
tisse
tisse
tissee
tissees
tisses
tisses
titi
titis
