affaissa
affaissai
affaissais
affaissait
affaissas
affaissat
affrita
affritai
affritais
affritait
affritas
affritat
affruita
affruitai
affruitais
affruitait
affruitas
affruitat
affura
affurai
affurais
affurait
affuras
affurat
affut
affuta
affutai
affutais
affutait
affutas
affutat
affuts
aira
airai
airais
airait
airas
airat
airs
aras
arasa
arasai
arasais
arasait
arasas
arasat
aria
arias
arisa
arisai
arisais
arisait
arisas
arisat
arrisa
arrisai
arrisais
arrisait
arrisas
arrisat
arts
assai
assaut
assauts
assis
assista
assistai
assistais
assistait
assistas
assistat
assit
assit
assura
assurai
assurais
assurait
assuras
assurat
asti
astis
attifa
attifai
attifais
attifait
attifas
attifat
attira
attirai
attirais
attirait
attiras
attirat
attisa
attisai
attisais
attisait
attisas
attisat
attitra
attitrai
attitrais
attitrait
attitras
attitrat
attrait
attraits
attrista
attristai
attristais
attristait
attristas
attristat
aura
aurai
aurais
aurait
auras
aurifia
aurifiai
aurifiais
aurifiait
aurifias
aurifiat
aussi
autrui
fais
faisais
faisait
fait
faits
fars
fart
farta
fartai
fartais
fartait
fartas
fartat
farts
fatras
fats
faussa
faussai
faussais
faussait
faussas
faussat
faut
fauta
fautai
fautais
fautait
fautas
fautat
fautif
fautifs
fiai
fiais
fiait
fias
fiat
fiat
fissura
fissurai
fissurais
fissurait
fissuras
fissurat
frai
frais
fraisa
fraisai
fraisais
fraisait
fraisas
fraisat
frira
frirai
frirais
frirait
friras
fris
frisa
frisai
frisais
frisait
frisas
frisat
frit
frit
fritta
frittai
frittais
frittait
frittas
frittat
fruit
fruits
frustra
frustrai
frustrais
frustrait
frustras
frustrat
fuir
fuira
fuirai
fuirais
fuirait
fuiras
fuis
fuit
fuit
furia
furias
furtif
furtifs
fusa
fusai
fusais
fusait
fusas
fusat
futs
futur
futurs
irai
irais
irait
iras
iris
irisa
irisai
irisais
irisait
irisas
irisat
iritis
irrita
irritai
irritais
irritait
irritas
irritat
irritatif
irritatifs
isatis
issu
issus
raffut
raffuta
raffutai
raffutais
raffutait
raffutas
raffutat
raffuts
raia
raias
rais
rasa
rasai
rasais
rasait
rasas
rasat
rassasia
rassasiai
rassasiais
rassasiait
rassasias
rassasiat
rassis
rassit
rassit
rassura
rassurai
rassurais
rassurait
rassuras
rassurat
rasta
rastas
rata
ratafia
ratafias
ratai
ratais
ratait
ratas
ratat
ratifia
ratifiais
ratifiait
ratissa
ratissai
ratissais
ratissait
ratissas
ratissat
rats
ratura
raturai
raturais
raturait
raturas
raturat
riais
riait
rias
