abat
abats
abot
abots
amas
amassa
amassas
amassat
assomma
assommas
assommat
baba
babas
baobab
baobabs
basa
basas
basat
bastos
bata
batas
batat
bats
boas
bobo
bobos
bobs
bomba
bombas
bombat
boom
booms
boots
boss
bossa
bossas
bossat
bots
botta
bottas
bottat
mambo
mambos
massa
massas
massat
mastaba
mastabas
mata
mata
matas
matas
matat
matat
mats
mats
moto
motos
mots
motta
mottas
mottat
osas
osat
otas
otat
sabbat
sabbats
sabot
sabota
sabotas
sabotat
sabots
samba
sambas
sassa
sassas
sassat
soma
somas
somma
sommas
sommat
sots
tabassa
tabassas
tabassat
tassa
tassas
tassat
tata
tata
tatas
tatas
tatat
toast
toasta
toastas
toastat
toasts
toma
tomas
tomat
tomba
tombas
tombat
toto
totos
watt
watts
wombat
wombats
