abat
abatee
abattant
abattante
abatte
abattee
abattement
abattent
abattu
abattue
abbe
amant
amante
amen
amena
amenant
amenat
amene
amene
amenee
amenent
ameuta
ameutant
ameutat
ameute
ameute
ameutee
ameutent
anneau
annee
antan
ante
antenne
attenant
attenante
attenta
attentant
attentat
attentat
attente
attente
attentent
attenua
attenuant
attenuante
attenuat
attenue
attenue
attenuee
attenuent
aube
aubette
aune
autant
baba
banane
banna
bannant
bannat
banne
banne
bannee
bannent
bannette
bata
batant
batat
bate
bate
bateau
batee
batent
battant
battante
batte
battee
battement
battent
battu
battue
baume
beant
beante
beat
beat
beate
beatement
beau
beaute
bebe
beent
benet
benne
beta
bete
betement
bette
buee
buna
buta
butane
butant
butat
bute
bute
butee
butent
butta
buttant
buttat
butte
butte
buttee
buttent
ebat
ebattu
ebattue
ebene
emana
emanant
emanat
emane
emane
emanent
embat
embattant
embatte
embattent
embattu
embattue
embauma
embaumant
embaumat
embaume
embaume
embaumee
embaumement
embaument
embeta
embetant
embetante
embetat
embete
embete
embetee
embetement
embetent
embu
embua
embuant
embuat
embue
embue
embuee
embuent
emet
emettant
emette
emettent
emeu
emeut
emeute
emmena
emmenant
emmenat
emmene
emmene
emmenee
emmenent
emue
emut
emut
enta
entama
entamant
entamat
entame
entame
entamee
entament
entant
entat
ente
ente
entee
entent
entente
enteta
entetant
entetante
entetat
entete
entete
entetee
entetement
entetent
entuba
entubant
entubat
entube
entube
entubee
entubent
etama
etamant
etamat
etame
etame
etamee
etament
etant
etat
etau
eteta
etetant
etetat
etete
etete
etetee
etetement
etetent
maman
mana
manant
manette
manne
mante
manteau
mata
mata
matant
matant
matat
matat
mate
mate
mate
mate
matee
matee
matent
matent
matte
meat
meme
meme
memement
mena
menant
menat
mene
mene
meneau
menee
menent
ment
mentant
mente
mentent
menu
menue
menuet
meta
mettant
mette
mettent
meut
meute
muant
muat
muee
muent
muet
muette
muta
mutant
mutante
mutat
mute
mute
mutee
mutent
nabab
nana
nanan
natta
nattant
nattat
natte
natte
nattee
nattent
neant
nene
nette
nettement
nettete
neume
nuant
nuat
nuee
nuent
nument
tanna
tannant
tannat
tanne
tanne
tannee
tannent
tant
tante
tata
tata
tatane
tatant
tatat
tate
tate
tatee
tatent
tenant
tenante
tenement
tenta
tentant
tentante
tentat
tente
tente
tentee
tentent
tenu
tenu
tenue
tenue
teta
tetant
tetat
tete
tete
tete
teteau
tetee
tetent
tette
tetu
tetue
tuant
tuante
tuat
tuba
tubant
tubat
tube
tube
tubee
tubent
tuee
tuent
tune
tutu
unau
