deesse
deesses
defere
defere
deferee
deferees
deferer
deferes
deferes
deferre
deferre
deferree
deferrees
deferrer
deferres
deferres
deferrure
deferrures
defeutre
defeutre
defeutree
defeutrees
defeutrer
defeutres
defeutres
defrette
defrette
defrettee
defrettees
defretter
defrettes
defrettes
desert
deserte
deserte
desertee
desertees
deserter
desertes
desertes
deserteur
deserteurs
deserteuse
deserteuses
deserts
desserre
desserre
desserree
desserrees
desserrer
desserres
desserres
dessers
dessert
desserte
dessertes
desserts
dessus
desuet
desuete
desuetes
desuets
desuetude
desuetudes
deterre
deterre
deterree
deterrees
deterrer
deterres
deterres
deterreur
deterreurs
deteste
deteste
detestee
detestees
detester
detestes
detestes
detresse
detresse
detressee
detressees
detresser
detresses
detresses
dette
dettes
dresse
dresse
dressee
dressees
dresser
dresses
dresses
dresseur
dresseurs
dresseuse
dresseuses
drue
drues
drus
dues
dure
dure
duree
durees
durer
dures
durete
duretes
durs
dusse
dusses
dutes
effet
effets
eres
erre
erre
errer
erres
erreur
erreurs
esse
esses
ester
esters
etes
etes
etete
etete
etetee
etetees
eteter
etetes
etetes
eteuf
eteufs
etre
etres
etude
etudes
eues
eusse
eusses
eutes
federe
federe
federee
federees
federer
federes
federes
fees
ferre
ferre
ferree
ferrees
ferrer
ferres
ferres
ferret
ferrets
ferreur
ferreurs
ferrure
ferrures
fers
feru
ferue
ferues
ferus
fesse
fesse
fessee
fessees
fesser
fesses
fesses
fessu
fessue
fessues
fessus
fete
fete
fetee
fetees
feter
fetes
fetes
fetu
fetus
feue
feues
feus
feutre
feutre
feutree
feutrees
feutrer
feutres
feutres
frere
freres
fressure
fressures
fret
frete
frete
fretee
fretees
freter
fretes
fretes
freteur
freteurs
frets
frette
frette
frettee
frettees
fretter
frettes
frettes
fruste
frustes
frustre
frustre
frustree
frustrees
frustrer
frustres
frustres
furet
furete
furete
fureter
furetes
fureteur
fureteurs
fureteuse
fureteuses
furets
fureur
fureurs
fuse
fuse
fusee
fusees
fuser
fuses
fuses
fusette
fusettes
fusse
fusses
fute
futee
futees
futes
futes
futs
futur
future
futures
futurs
redresse
redresse
redressee
redressees
redresser
redresses
redresses
redresseur
redresseurs
redu
redue
redues
redus
redusse
redusses
redut
redut
redutes
reer
rees
refere
refere
referee
referees
referer
referes
referes
refus
refuse
refuse
refusee
refusees
refuser
refuses
refuses
refute
refute
refutee
refutees
refuter
refutes
refutes
resserre
resserre
resserree
resserrees
resserrer
resserres
resserres
ressers
ressert
ressue
ressue
ressuer
ressues
reste
reste
restee
restees
rester
restes
restes
reterse
reterse
retersee
retersees
reterser
reterses
reterses
rets
rude
rudes
rudesse
rudesses
ruee
ruees
ruer
rues
rues
ruse
ruse
rusee
rusees
ruser
ruses
ruses
russe
russes
rustre
rustres
ruts
sereuse
sereuses
serf
serfs
serre
serre
serree
serrees
serrer
serres
serres
serrure
serrures
sers
sert
serte
sertes
sets
setter
setters
stere
stere
steree
sterees
sterer
steres
steres
stress
stresse
stresse
stressee
stressees
stresser
stresses
stresses
strette
strettes
studette
studettes
suede
suede
suedee
suedees
suedes
suedes
suee
suees
suer
sues
sues
suette
suettes
sueur
sueurs
suffete
suffetes
sure
sure
sures
sures
suret
surete
suretes
surets
surette
surettes
surf
surfe
surfe
surfer
surfes
surfs
surs
surs
susse
susses
susurre
susurre
susurree
susurrees
susurrer
susurres
susurres
sutes
suture
suture
suturee
suturees
suturer
sutures
sutures
tees
terre
terre
terree
terrees
terrer
terres
terres
terrestre
terrestres
terreur
terreurs
terreuse
terreuses
terse
terse
tersee
tersees
terser
terses
terses
tertre
tertres
test
teste
teste
testee
testees
tester
testes
testes
testeur
testeurs
tests
tete
tete
tete
tetee
tetees
teter
tetes
tetes
tetes
tette
tettes
tetu
tetue
tetues
tetus
tres
tresse
tresse
tressee
tressees
tresser
tresses
tresses
truffe
truffe
truffee
truffees
truffer
truffes
truffes
trust
truste
truste
trustee
trustees
truster
trustes
trustes
trusteur
trusteurs
trusts
tuee
tuees
tuer
tues
tues
tueur
tueurs
tueuse
tueuses
tufs
turf
turfs
tusse
tusses
tutes
tuteur
tuteure
tuteure
tuteuree
tuteurees
tuteurer
tuteures
tuteures
tuteurs
tutu
tutus
uree
urees
ures
uretere
ureteres
uretre
uretres
urus
usee
usees
user
uses
uses
usure
usures
uterus
