abat
abattu
abot
aboula
aboulat
about
abouta
aboutat
adouba
adoubat
adula
adulat
aldol
alla
allat
allo
alloua
allouat
alto
aout
aouta
aoutat
aoutat
atoll
atout
attabla
attablat
auto
baba
badaud
balada
baladat
balata
balla
ballat
ballot
ballotta
ballottat
baobab
bata
batat
battu
baud
blabla
blablabla
blablata
blablatat
bluta
blutat
bobo
boldo
botta
bottat
boubou
bouda
boudat
boula
boulat
boulot
boulotta
boulottat
bout
bouta
boutat
buta
butat
butta
buttat
dada
dalla
dallat
dalot
data
datat
dauba
daubat
dodo
dodu
dola
dolat
dota
dotal
dotat
doua
douat
doubla
doublat
douta
doutat
dual
latta
lattat
loba
lobat
lolo
loto
loua
louat
loulou
lulu
luta
lutat
lutta
luttat
oblat
otat
ouata
ouatat
tabla
tablat
tabou
tabula
tabulat
tala
talat
talla
tallat
tata
tata
tatat
tatou
tatoua
tatouat
tolu
toluol
total
toto
toua
touat
tout
toutou
tuat
tuba
tubat
tutu
ulula
ululat
