deesse
deesses
defend
defende
defendes
defendez
defends
defense
defenses
dense
denses
desenfle
desenfle
desenflee
desenflees
desenfles
desenfles
desenflez
desselle
desselle
dessellee
dessellees
desselles
desselles
dessellez
eden
edens
elfe
elfes
elle
elles
enfle
enfle
enflee
enflees
enfles
enfles
enflez
esse
esses
fees
fele
fele
felee
felees
feles
feles
felez
fend
fende
fendes
fendez
fends
fesse
fesse
fessee
fessees
fesses
fesses
fessez
lese
lese
lesee
lesees
leses
leses
lesez
nees
nefle
nefles
nefs
nene
nenes
self
selfs
selle
selle
sellee
sellees
selles
selles
sellez
sels
sene
senes
senne
sennes
sens
sense
sensee
sensees
senses
zees
zele
zele
zelee
zelees
zeles
zeles
zend
zends
